candidate,feature,mean,std
light_core_binary,asm_frag_N50,0.026170510206628594,0.003085013376045303
light_core_binary,asm_mean_coverage,0.025423167252056546,0.003987883211227179
light_core_binary,delta_total_length,0.02487858919597794,0.002313500978792583
light_core_binary,raw_total_bp,0.02434970886062033,0.0030888853138370475
light_core_binary,missingindicator_delta_total_length,0.024313846654885972,0.0010908967895320088
light_core_binary,missingindicator_delta_gc,0.02340298267798882,0.004354337927672354
light_core_binary,missingindicator_delta_num_contigs,0.023319477633695834,0.0018208961964315351
light_core_binary,mean_edge_coverage,0.022604790683276598,0.0030438461067169623
light_core_binary,missingindicator_delta_n50,0.020857576261804546,0.0029655704900755533
light_core_binary,ai_cov_cv,0.02058447455606748,0.003983122642131508
light_core_binary,overlap_based_coverage,0.02057405987935133,0.0035681666727703483
light_core_binary,delta_n50_trend,0.01785554838455839,0.0018914038137907221
light_core_binary,coverage_est,0.01624171788631146,0.0027006836749753718
light_core_binary,delta_total_length_trend,0.016107107578161146,0.0016398926317019195
light_core_binary,num_contigs,0.013789371297357533,0.001865694679075545
light_core_binary,asm_fragments,0.013248765078348124,0.0015065566547113952
light_core_binary,ai_num_contigs,0.01266657146469779,0.0017920578784753217
light_core_binary,min_overlap,0.012600397178013931,0.0034485741073144614
light_core_binary,gc_from_r1,0.0030678996156389637,0.0004953923305735424
light_core_binary,num_contigs_from_r1,0.0020565769914462602,0.0009693936920594689
light_core_binary,delta_gc_trend,0.002003266188753493,0.00026909055730546056
light_core_binary,delta_gc,0.001956295111353596,0.00017827963260189835
light_core_binary,delta_num_contigs,0.0006042544108689962,0.00042940877215241985
light_core_binary,delta_num_contigs_trend,0.00025068777328663826,0.00010554036893765069
light_fasta_binary,total_length,0.1029071287703665,0.008032506440424775
light_fasta_binary,n50,0.09924318045836944,0.010972140998030594
light_fasta_binary,gc,0.09631285756970316,0.008861577109276876
light_fasta_binary,n50_from_r1,0.08852479535636584,0.011486768419699927
light_fasta_binary,total_length_from_r1,0.07949624219801892,0.005433601443910711
light_fasta_binary,delta_total_length,0.0676512250094346,0.005002083456598549
light_fasta_binary,delta_n50,0.06702339781513675,0.004126538443449957
light_fasta_binary,num_contigs,0.053669930336289695,0.0060126618907920025
light_fasta_binary,delta_total_length_trend,0.04220056285544059,0.0039535211411565125
